Batch size, fwd_time, bwd_time, max_mem_usage, input_mem, model_mem, pre_fwd_bwd_mem
1, 0.18790650367736816, 0.008846521377563477, 243389440, 13312, 50384896, 52495360
2, 0.003586292266845703, 0.013652324676513672, 382870528, 25600, 50384896, 102892544
3, 0.0036072731018066406, 0.019191265106201172, 520250368, 37888, 50384896, 102904832
4, 0.003384113311767578, 0.026514530181884766, 656581632, 50176, 50384896, 102917120
5, 0.003485441207885742, 0.03182411193847656, 793437184, 62464, 50384896, 102929408
6, 0.003558635711669922, 0.03633546829223633, 931341312, 74752, 50384896, 102941696
7, 0.0035784244537353516, 0.04096412658691406, 1067672576, 87040, 50384896, 102953984
8, 0.003576993942260742, 0.04438185691833496, 1204003840, 99328, 50384896, 102966272
9, 0.003724813461303711, 0.0500025749206543, 1340859392, 111616, 50384896, 102978560
10, 0.0036725997924804688, 0.05499148368835449, 1477714944, 123904, 50384896, 102990848
11, 0.0036363601684570312, 0.06202220916748047, 1614570496, 136192, 50384896, 103003136
12, 0.003947734832763672, 0.06497311592102051, 1751426048, 148480, 50384896, 103015424
13, 0.20045709609985352, 0.06945466995239258, 1888281600, 160768, 50384896, 103027712
14, 0.0039806365966796875, 0.07308816909790039, 2026185728, 173056, 50384896, 103040000
15, 0.0039577484130859375, 0.08076953887939453, 2161992704, 185344, 50384896, 103052288
16, 0.003922939300537109, 0.0864417552947998, 2298848256, 197632, 50384896, 103064576
17, 0.004006862640380859, 0.08899164199829102, 2435703808, 209920, 50384896, 103076864
18, 0.004096508026123047, 0.09709644317626953, 2572559360, 222208, 50384896, 103089152
19, 0.0041806697845458984, 0.10217475891113281, 2709939200, 234496, 50384896, 103101440
20, 0.41544079780578613, 0.09221553802490234, 2846270464, 246784, 50384896, 103113728
21, 0.01574420928955078, 0.10946130752563477, 2983126016, 259072, 50384896, 103126016
22, 0.004227638244628906, 0.11779546737670898, 3119981568, 271360, 50384896, 103138304
23, 0.004255056381225586, 0.12096381187438965, 3256837120, 283648, 50384896, 103150592
24, 0.004228115081787109, 0.12508916854858398, 3393692672, 295936, 50384896, 103162880
25, 0.0045528411865234375, 0.13308429718017578, 3530548224, 308224, 50384896, 103175168
26, 0.00439906120300293, 0.1359727382659912, 3667403776, 320512, 50384896, 103187456
27, 0.2945437431335449, 0.12273931503295898, 3804783616, 332800, 50384896, 103199744
28, 0.022359848022460938, 0.14594554901123047, 3941114880, 345088, 50384896, 103212032
29, 0.004720449447631836, 0.15414047241210938, 4077970432, 357376, 50384896, 103224320
30, 0.00451970100402832, 0.15681743621826172, 4214825984, 369664, 50384896, 103236608
31, 0.004611015319824219, 0.16062593460083008, 4351681536, 381952, 50384896, 103248896
32, 0.2678227424621582, 0.14493608474731445, 4488537088, 394240, 50384896, 103261184
33, 0.02234172821044922, 0.16939163208007812, 4625392640, 406528, 50384896, 103273472
34, 0.004782676696777344, 0.17893385887145996, 4762248192, 418816, 50384896, 103285760
35, 0.004846811294555664, 0.18286442756652832, 4899103744, 431104, 50384896, 103298048
36, 0.24278688430786133, 0.16074419021606445, 5035959296, 443392, 50384896, 103310336
37, 0.02234172821044922, 0.19246506690979004, 5172814848, 455680, 50384896, 103322624
38, 0.0048007965087890625, 0.19961905479431152, 5309670400, 467968, 50384896, 103334912
39, 0.0062253475189208984, 0.36444568634033203, 5446525952, 480256, 50384896, 103347200
40, 0.0213162899017334, 0.21643853187561035, 5583381504, 492544, 50384896, 103359488
41, 0.007522106170654297, 0.21203088760375977, 5720237056, 504832, 50384896, 103371776
42, 0.006530284881591797, 0.22188901901245117, 5857092608, 517120, 50384896, 103384064
43, 0.23566341400146484, 0.19219303131103516, 5994472448, 529408, 50384896, 103396352
44, 0.02451777458190918, 0.2242565155029297, 6130803712, 541696, 50384896, 103408640
45, 0.006621837615966797, 0.23104405403137207, 6267659264, 553984, 50384896, 103420928
46, 0.5512857437133789, 0.22924256324768066, 6404514816, 566272, 50384896, 103433216
47, 0.005709409713745117, 0.24768352508544922, 6541370368, 578560, 50384896, 103445504
48, 0.005606412887573242, 0.3836205005645752, 6678225920, 590848, 50384896, 103457792
49, 0.2261638641357422, 0.24678587913513184, 6815081472, 603136, 50384896, 103470080
50, 0.005430459976196289, 0.26319217681884766, 6951937024, 615424, 50384896, 103482368
51, 0.19658350944519043, 0.3245511054992676, 7089316864, 627712, 50384896, 103494656
52, 0.005564451217651367, 0.27130961418151855, 7225648128, 640000, 50384896, 103506944
53, 0.23755311965942383, 0.2857627868652344, 7362503680, 652288, 50384896, 103519232
54, 0.005800008773803711, 0.2797877788543701, 7500407808, 664576, 50384896, 103531520
55, 0.538463830947876, 0.2797367572784424, 7636739072, 676864, 50384896, 103543808
56, 0.005761146545410156, 0.2877168655395508, 7773070336, 689152, 50384896, 103556096
57, 0.5236256122589111, 0.22977519035339355, 7909925888, 701440, 50384896, 103568384
58, 0.006178855895996094, 0.30461907386779785, 8046781440, 713728, 50384896, 103580672
59, 0.5508861541748047, 0.2925601005554199, 8183636992, 726016, 50384896, 103592960
60, 0.006463527679443359, 0.4392828941345215, 8320492544, 738304, 50384896, 103605248
61, 0.024681568145751953, 0.3168966770172119, 8457348096, 750592, 50384896, 103617536
62, 0.010742425918579102, 0.6785197257995605, 8594203648, 762880, 50384896, 103629824
63, 0.006388425827026367, 0.3235340118408203, 8731059200, 775168, 50384896, 103642112
64, 0.48003220558166504, 0.3224964141845703, 8867914752, 787456, 50384896, 103654400
65, 0.008159637451171875, 0.4620399475097656, 9004771328, 800768, 50384896, 103667712
66, 0.19895005226135254, 0.33252739906311035, 9141626880, 813056, 50384896, 103680000
67, 0.49160122871398926, 0.33316659927368164, 9279006720, 825344, 50384896, 103692288
68, 0.013566255569458008, 0.41256117820739746, 9415337984, 837632, 50384896, 103704576
69, 0.5095541477203369, 0.350006103515625, 9552193536, 849920, 50384896, 103716864
70, 0.006389141082763672, 0.4289417266845703, 9690097664, 862208, 50384896, 103729152
71, 0.519618034362793, 0.3522171974182129, 9826428928, 874496, 50384896, 103741440
72, 0.009109973907470703, 0.5319859981536865, 9962760192, 886784, 50384896, 103753728
73, 0.5308899879455566, 0.36109161376953125, 10099615744, 899072, 50384896, 103766016
74, 0.44197773933410645, 0.29998064041137695, 10237519872, 911360, 50384896, 103778304
75, 0.4509263038635254, 0.3061673641204834, 10373851136, 923648, 50384896, 103790592
76, 0.4584193229675293, 0.30810546875, 10510182400, 935936, 50384896, 103802880
77, 0.47545385360717773, 0.3802793025970459, 10647037952, 948224, 50384896, 103815168
78, 0.47268199920654297, 0.3185238838195801, 10784942080, 960512, 50384896, 103827456
79, 0.48488759994506836, 0.3922140598297119, 10921273344, 972800, 50384896, 103839744
80, 0.4854085445404053, 0.4041910171508789, 11057604608, 985088, 50384896, 103852032
81, 0.48610830307006836, 0.4023303985595703, 11194460160, 997376, 50384896, 103864320
82, 0.5140061378479004, 0.40900325775146484, 11332364288, 1009664, 50384896, 103876608
83, 0.505678653717041, 0.4152824878692627, 11468695552, 1021952, 50384896, 103888896
84, 0.5108680725097656, 0.41959238052368164, 11605026816, 1034240, 50384896, 103901184
